f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,target
0.83058804,0.49057832,-0.97581637,-2.0210843,-0.7715341,-0.3151069,0.25048366,0.3784219,1.9328977,-1.0378567,-1.7791375,0.6177248,-0.9579896,1.0462099,2.5464988,-0.6386409,1.1145828,-0.17411393,-1.1962286,-0.6099285,0.46543378,-0.890674,1.624888,-0.1980415,0.8279916,1.0264533,-1.4088523,-2.0643787,-0.6727082,-1.3384479,0
1.1189862,-1.0818015,-1.5645461,-0.79797006,-0.5418855,0.922578,0.68342316,0.10078648,1.3359632,-2.9450433,-0.8225734,0.8116826,-0.54229873,0.6734508,2.4601097,-0.23711199,0.1281228,-0.17454067,0.096721776,-1.5035961,-0.35968584,0.47894126,2.1491766,-0.016772985,0.23285013,0.4412353,-0.43973967,-1.5762904,-1.7735586,-1.0006297,0
0.0037782155,-0.7068285,-2.1626723,-0.16731636,-0.37958258,-0.0012512803,3.1273196,0.5644496,0.8518796,-2.0131376,-1.0602015,0.7340094,-1.8205162,2.651722,2.557015,0.79008484,0.119535565,-1.4326494,-0.21568957,0.36602536,0.017810985,-0.56726193,0.33097503,-1.5912213,-1.4307206,0.8649339,-0.6605623,-0.25899097,0.7225088,-2.2069578,0
-0.22712705,-0.4457553,-1.6122304,0.048399806,0.29904276,-1.0554748,1.6997988,0.4960845,1.0258431,0.92257875,-1.1969904,0.2663575,-0.71575314,1.5862244,2.9831603,1.9880466,0.68752307,-2.0464523,-1.5713432,-1.3038945,-1.8652943,0.35188222,0.10148063,0.18565935,0.40860477,0.30032998,-0.6763608,-0.023426235,-1.9409063,-0.2046969,0
-0.9056732,-0.015085936,-0.85702,-1.7076648,0.27023697,-0.9005158,1.003048,-0.6190264,1.2773194,-0.44052908,-2.4756541,1.5923678,-0.78376466,0.36761737,1.344403,0.8992554,3.3267403,-1.4677277,-0.41729566,-0.8234737,-0.4995532,0.53961045,0.3364188,-0.9647523,0.9788298,0.99098146,-1.695905,-0.8028964,-1.3728701,0.562318,0
-2.4471152,-0.6308589,-0.52341604,0.6053069,-0.3181722,-1.6269617,2.801653,0.21687022,0.69972235,-1.4941516,-2.1992211,-0.5055889,-0.7858134,-0.010805279,0.5121427,-0.114224076,-0.21100092,-2.2339911,-0.8514487,2.0309854,-1.7104099,0.40913516,0.14117426,-1.1079774,-0.24117541,-0.6909424,-1.2140111,-0.46356228,0.32171714,-1.4163316,0
-1.160269,-0.8075284,-0.79506415,-0.79294187,-0.45783904,0.3087627,0.9411185,0.3723392,0.78207177,-1.7333124,0.2568403,-0.3748224,-0.76534194,-0.17202348,-0.43091893,0.6892061,-0.41155854,-1.8259258,-1.706301,1.2982036,-0.5640283,-1.0860599,0.51695615,-0.3275432,-0.44619596,0.115746856,-1.4219311,-1.1922736,0.092870235,-1.5724821,0
-2.6249292,1.3860092,-0.47581068,-1.8912022,0.613535,-1.7183793,0.5892441,-0.2744586,1.8539048,-1.2695307,-1.7433077,0.8647214,-2.4109306,1.5052294,2.7212648,1.8875189,1.078512,-1.3041055,-0.90290946,1.5950314,-1.9744208,-0.649903,0.82092893,-0.50638294,-0.06989771,-0.3584311,-1.577663,-0.26994175,-1.2971485,-0.29017237,0
-0.2303288,-0.07580283,-2.0684788,-1.8457866,-0.15070574,-1.4514945,2.148382,-0.08663654,0.7171032,0.48257753,-0.9482693,0.8026973,-0.65389067,1.8457755,2.1974642,1.7649131,1.774606,-0.3848087,-1.8522156,0.55535865,-1.4445255,-0.6755139,0.36831933,0.21456873,1.3525491,0.79679924,-1.0379514,-0.9597714,-1.0925999,-0.8218187,0
-1.1655287,0.81392217,-0.7569057,-1.6854255,-1.7270863,-1.0531075,1.41123,-0.023558587,0.2896777,-1.365134,-1.5942448,-0.23725918,-1.2141309,1.1419365,0.7042425,2.3525107,2.86792,-2.014294,-0.42709726,-0.24188738,-1.4400454,-0.8258931,2.5709786,-0.41597596,-1.1328399,1.5988494,-1.9235442,-0.38195822,-1.9394133,-1.0246718,0
-1.7687067,0.11097631,-1.3018426,-2.6081066,0.111699164,-1.8071182,1.9721587,-1.9271529,0.44845927,-1.6219962,-1.5055703,0.5649291,-1.2339482,0.93247867,2.1093576,2.2615662,3.516458,-0.7286654,-1.5340782,0.37374124,-1.5677801,-0.51903343,0.31446934,0.2557627,0.35895193,0.57335395,-1.7799253,-1.4932075,-1.0310429,0.4086203,0
-1.5890195,0.44882718,-1.5907165,-0.5897627,0.53833926,-1.384775,1.6109382,0.729158,1.8800626,0.1996882,-1.6386985,1.9952224,-1.4181784,1.898357,1.9357066,3.0029674,0.109910846,-1.6535513,-0.5970072,0.5128087,-2.8022082,-0.97033465,0.26658124,0.9575056,0.95178074,0.37707406,-1.7799233,-0.7593039,-0.7106514,-0.17145596,0
-1.3566424,-0.9217439,-1.6763265,-2.357173,-0.54771614,-1.8960938,-0.52328837,1.0368664,1.7377726,-1.6066278,-1.6278453,1.4320487,-2.5054228,1.0110527,2.0448701,0.12968335,1.8992233,-2.0317342,-0.5311741,0.99998546,-1.2108539,-0.24993154,-0.57135797,1.4213995,-0.63106906,-0.08773142,-2.616789,-0.8510101,-1.2174474,-1.1744077,0
-2.022878,-0.43189356,-3.5111387,-1.5785822,1.4610577,-0.30048874,0.64413977,-1.9417624,1.3136115,0.26917002,-1.032021,0.37084115,-0.7231181,1.136095,1.0812827,2.176151,1.6958725,-1.7468798,-0.77803785,0.6197361,-1.8906546,-1.1089878,0.47957802,1.5489143,0.8176551,-0.15090519,-1.706123,-1.1965091,-0.054194093,-1.3043727,0
-2.5360866,0.13491067,-0.5570415,-1.9182558,-1.037009,-1.8530271,1.2873204,-0.63385355,0.9848722,-0.299646,-1.6084135,0.8821174,-1.8755828,1.6847235,1.9065368,1.1747037,1.6613629,-0.78048396,-1.899688,2.3421466,-1.6985373,-0.2853785,0.6012001,0.15182573,0.85253596,-0.63166475,-1.898083,-0.20631781,-0.995725,-0.5748791,0
-2.3964765,-0.681089,-1.2263813,-0.80381304,0.00983566,-3.232876,0.66565764,-0.7744305,0.740488,-0.81765705,-1.9804592,0.4497587,-0.8961608,0.8305342,1.9804982,1.3177978,2.9334269,-1.7899115,-1.073221,0.05981326,-1.6134386,-0.10914987,0.45686626,0.079729915,0.4142743,-0.26891264,-1.3406637,0.31874165,-1.4924328,-0.0075496137,0
-1.1671327,-0.0064507127,-1.4444437,-2.0598626,-0.61660844,0.005431831,0.9520545,-1.98002,0.9954322,-0.6014102,-0.6601215,0.8918053,-0.27835396,1.1521206,2.1079838,2.314922,1.5892911,-0.75960857,-0.6725591,1.6003879,-2.1073956,0.35076523,0.99780005,1.0301669,1.5873783,-1.0160674,-1.5049181,-1.6639522,-0.98993224,-0.44242045,0
-2.2116334,-0.30554673,1.2586979,-0.92287594,-0.20049633,-1.649003,1.9544448,-0.73670185,1.2804656,-3.6219902,-1.5101151,0.4397936,0.07039742,1.3581933,-0.024819441,0.32142624,1.2986295,-0.07824004,-1.2573787,0.48742834,-0.4677378,-0.88337356,1.1126268,-0.65727514,0.3819249,0.0461213,-2.1781335,-1.8866774,-1.5002695,-0.2061392,0
-2.1423004,1.0476123,-0.80468774,-2.3914466,-0.08196354,-0.9915738,1.3830085,0.4015841,1.0861024,-0.5976575,-1.3466209,0.49228624,-1.2100414,1.4054247,2.8507955,1.1537389,2.0569594,-0.12133199,0.07142077,1.4535025,-2.112027,-0.4561895,1.8057206,0.07450652,1.1126997,0.73165405,-0.76216966,-1.7607355,-1.391152,-0.64120567,0
-3.189166,1.0685273,-1.6625488,-2.1838112,0.09224665,-1.581538,-0.19183043,-0.5587188,1.3461348,-1.2146792,-0.67170024,0.9503306,-1.4051794,0.6128682,2.5222888,1.4976714,1.590574,-2.3211472,-0.84613854,0.675949,-0.8248281,-0.12276107,0.025606036,0.7178066,1.3379288,0.10380626,-0.47753325,-0.35819486,-0.6290594,-1.1756874,0
-0.52830964,0.04446581,-0.24110775,-0.9690609,-0.9056209,-0.9626682,2.7698464,0.40589595,0.75467765,-1.7293373,-2.775397,1.2079594,-1.4400831,0.4755894,-0.09234729,1.9239113,2.5819347,0.14362973,-0.7767104,-0.09183225,-0.5774768,-1.2453814,2.155521,-0.8939605,-0.05856222,1.4917213,-1.4899626,-0.5826138,-1.6506429,-0.64549816,0
-2.8851485,0.8142885,-1.9569174,-1.2521069,-0.17385963,-1.3562312,1.6744719,0.116880834,0.61624384,0.16267002,-1.2340063,1.0586543,-1.135658,2.6887574,1.2470357,2.6315103,1.5528092,-1.6484442,-1.3247949,1.154987,-2.8404818,-0.64999574,-0.6530013,-0.32022402,0.6667547,0.9626367,-1.3854157,-0.0850873,-1.6901083,-0.5336165,0
-1.9396206,-0.69330186,-0.056364924,-0.56907344,-0.90858793,-3.7906747,2.0284662,-0.26967096,0.8934043,0.4019644,-1.0839542,0.94870746,-1.569434,1.0473465,1.1248823,0.5825424,0.4695009,-1.1943274,-2.1282105,1.9895159,-1.1846751,-0.7492076,0.35348675,0.6867721,0.27699006,0.13979095,-0.9861953,0.15383157,-1.8881879,-2.0887756,0
-0.7052702,-0.8315834,-1.3101467,-0.5173761,-0.48967287,-0.15622059,0.7280586,-0.2539268,0.9733501,-0.9312496,-0.30611703,0.1821336,-0.94294155,0.10932475,0.78183174,0.114902705,0.357822,-1.1319615,-0.6219329,-0.032659262,-0.90230215,-0.33259133,0.7333094,-0.3763287,0.014146507,-0.086449146,-0.645244,-0.40496233,-0.62056345,-0.46147764,0
-1.3046781,-0.18907127,-1.2015303,-0.7280139,0.023448676,0.007931024,0.78153634,-0.20232727,0.9626905,-1.0134901,-0.18840204,0.091957,-0.59964746,-0.07215905,0.56706655,0.5951096,0.01414305,-1.311153,-0.77045995,0.12357035,-0.54087406,-0.6193463,0.37491438,-0.6485594,0.30019888,0.12973645,-0.8109359,-1.044219,-0.23065424,-0.1048992,0
-0.8619222,-0.51042336,-0.8168711,-0.6547611,-0.29647756,-0.10229322,0.74032044,-0.36586833,0.8622981,-0.59871805,-0.14215349,0.14306393,-0.73547864,0.2643243,0.9146317,0.17572984,0.1102283,-0.9838369,-0.5440548,-0.04872611,-0.5642956,-0.6081762,0.47299755,-0.58334476,0.36940655,0.062006623,-0.83396864,-0.5908959,-0.37254953,-0.39175206,0
-0.8619222,-0.51042336,-0.8168711,-0.6547611,-0.29647756,-0.10229322,0.74032044,-0.36586833,0.8622981,-0.59871805,-0.14215349,0.14306393,-0.73547864,0.2643243,0.9146317,0.17572984,0.1102283,-0.9838369,-0.5440548,-0.04872611,-0.5642956,-0.6081762,0.47299755,-0.58334476,0.36940655,0.062006623,-0.83396864,-0.5908959,-0.37254953,-0.39175206,0
-0.54626775,-0.006173283,-1.096553,-1.1430235,-0.37997863,0.77743846,0.51928544,0.07066196,0.7863824,-0.60136545,-0.9756364,0.4858269,-0.9232497,1.5605239,0.5853821,0.62505996,0.2515089,-1.2658992,-0.9691171,-0.19636376,-0.9889064,-0.90720683,0.7127415,-0.7029848,0.56342703,0.5659261,-0.8609877,-0.5250772,-0.48541808,-0.8925558,0
-0.42239234,-0.066135764,-1.31944,-1.1400602,-0.43840468,-0.18677834,-0.003750205,-0.020622462,1.0191606,-1.3032303,-0.45847648,-0.42924032,-0.71006995,1.006732,2.1310878,-0.21891798,0.24377972,-0.465809,-0.6361993,0.36357352,-0.60063386,-0.9812138,1.0795906,-0.4267057,0.4419967,-0.5624898,-1.2841382,-1.5763297,-1.0110528,-0.15176922,0
-0.7522141,-0.6635189,-1.5891399,-0.9714149,-0.103630885,-0.38138798,0.5024165,-0.7873911,0.80922776,0.28599826,0.557829,0.6959839,-0.91448903,0.01713276,1.3156763,0.6337874,0.38547415,-0.8127098,-1.0949267,0.14696094,-0.48347855,-1.2119689,-0.63422346,-1.4168094,0.052874327,0.16324508,-0.25291684,-0.88538086,0.4531166,0.3064088,0
-2.3862774,0.8264849,-0.21275516,-0.58966917,-1.4848278,0.35410184,0.021631926,-0.15475973,1.7026203,0.41636285,0.17650804,1.1331689,-1.5527754,1.228942,-0.04992839,0.8752351,0.86839503,-0.91846704,-0.28154746,0.7613529,-0.87988824,-1.7417948,0.26039028,-1.3756428,0.8503387,-0.42736143,-1.3356102,-0.17755118,0.42346388,-0.32969403,0
-1.5237187,-1.3344312,-1.8505311,-1.1936752,-0.6767871,-0.05017665,1.2006941,-1.7932332,1.3638842,-0.55626065,1.2774429,1.3434423,-0.22423488,0.2067858,1.5837106,1.3552154,-0.7963195,-1.1367328,-0.9704855,2.0457718,-0.12639509,-0.66109145,0.36107218,0.5114839,-0.02155137,-1.3310233,-0.9199065,-0.022376388,-0.02445075,-0.89340794,0
-0.5505369,-0.9769285,-0.46565607,-1.1497118,0.24690872,-1.1823418,0.59230965,0.01236248,1.7653636,-1.7100991,-0.7074905,1.4578985,-0.98393595,-0.8287046,1.283611,-1.3856602,0.3675787,-0.08985788,-0.39796713,-0.74268174,-0.067409895,0.5955383,1.9283948,0.010032177,1.1632361,0.7759839,-0.67042047,-1.5317131,-0.34435254,-0.83997935,0
-1.0945772,0.1451669,-0.84846926,-2.2504861,-0.8869145,-1.4740438,0.36183622,-0.9054764,-0.0027050078,-2.058388,-2.7003942,0.8161169,-0.93519783,1.983991,2.2934852,-0.62544155,-0.764133,-0.96568346,-2.1732845,0.26040134,-1.1578948,0.123603106,0.08657324,0.07999879,1.0390995,-0.13954723,-0.07842495,-1.5193651,-1.482057,-1.1820515,0
-2.3115118,-0.632396,-1.0759214,0.8793917,-0.6673044,-1.90586,0.80008173,-0.37855035,-0.03240283,0.11480094,-0.14095989,-0.63859034,-1.0125378,1.3524534,1.5802752,1.0923015,0.3814606,-1.4879024,-1.151236,0.15078917,-1.8802345,0.39101607,0.63475394,-0.72812015,0.5368328,0.5408286,-0.7789385,-0.6815444,-0.37270266,0.17125148,0
-2.4732218,-0.964391,-1.0733199,-1.8678594,-1.438128,-1.6437023,0.35856003,0.74523395,1.1539551,-1.6840339,-1.6730564,0.91475403,-1.3555354,2.3870645,1.8044298,0.4159653,1.2188854,-0.8363807,-1.6773883,0.68002665,-2.845741,0.4406461,1.1995633,0.53451777,-0.39799595,-0.05823095,-1.2077596,-0.42847648,-1.2946278,-1.1839302,0
-1.3168579,0.113224775,-1.3507233,-1.4426177,0.6916055,-1.375685,1.48009,1.0083265,0.7458296,-2.109716,-1.9895577,-0.0945386,-2.6755729,-1.418855,0.99251854,0.8112893,0.45300746,-0.7942163,-0.46107057,0.6500462,-1.0432378,-1.8181803,0.15936553,-0.6097603,-1.1876978,-0.5894685,-0.87797856,-1.0038407,-1.1162907,-3.3814416,0
-0.42387003,-0.22844727,-0.7537717,-0.0073728263,-1.5252049,-1.4741975,1.0061035,1.2997074,1.1076552,-1.3201941,-2.3047733,-0.6129937,-1.7089107,1.1555177,1.227891,1.563764,2.4868164,-1.1865587,-1.1745409,-0.75307465,-1.6904726,1.0982599,1.1479774,-0.5384909,1.4951271,0.6396647,-0.5758884,-0.37654963,-0.5588347,0.54696053,0
-0.061353732,1.1766853,-1.6872854,-2.6204567,-0.14373082,-1.1163095,0.19875333,-0.2030282,1.1282755,-0.3979828,-2.0631323,-0.29126486,-1.7916447,1.2644638,1.6148164,1.4874165,0.8060066,-1.9343095,-0.6338076,-0.952824,-3.2292364,0.018091857,0.17090693,-1.0237072,0.04270315,1.165433,-0.775559,0.0047831833,-0.8303179,0.3061574,0
-0.18348238,-0.68106294,-0.46817842,-1.2545953,0.52718043,-2.6878562,1.2059858,-0.20329705,1.2674899,0.26526883,-0.745424,0.25388896,-0.65539974,1.2831887,2.4669333,-0.037706792,2.3377547,-1.1076806,0.06801645,-1.0422704,-0.9485654,0.08775622,-0.3268147,-1.5808825,0.572749,1.4655323,-0.59510183,0.48593596,-0.5825219,0.37026578,0
-2.3004262,0.15841231,-1.6513528,-0.5820087,-1.5439467,-1.229304,0.74877506,-2.1146142,1.6905801,-0.07887151,-2.1707885,0.824075,0.23069485,0.39312917,0.89846176,0.47592255,2.1764646,-1.2794952,-0.50113046,0.056506127,-3.759341,0.34014285,0.76002836,0.09574795,0.80181897,0.123463154,-0.32529733,0.090566665,-0.46582115,-0.6764264,0
-0.23838285,0.4466999,-0.6921704,0.45225573,0.15924022,-0.0780451,2.8571284,-0.7492647,0.5858335,-1.2001671,-1.2938807,-0.0007941127,-0.24923755,1.2186095,0.5427701,1.6247107,0.6314531,-1.0425699,-1.4035603,1.6474472,-1.7821568,-0.9446562,1.7968087,-0.5676147,0.62135625,0.7095258,-2.0152106,-1.6223214,-0.5153637,-2.7389498,0
-1.3098626,1.1170871,-0.79043543,0.042154014,-0.32574925,-0.6893964,1.7150377,0.1537875,2.1667686,-1.4275618,-1.0611014,1.592827,-2.891644,0.37931365,2.1367967,-0.0068765283,1.2681212,0.11510986,-0.32398108,-1.8554473,-3.8130028,0.2851159,1.2942442,0.790099,-0.031339765,0.63584936,-0.7881866,-1.3377982,-0.4467392,-0.94726,0
-1.6335524,0.15900484,-0.48248166,-2.4210792,-0.16683039,-1.8273404,1.5307845,-0.38415116,0.98636985,-0.122442625,-1.8491465,0.35553768,-0.37248552,-0.14672208,1.0302529,0.45212266,2.6691847,-2.2889981,-0.9874911,-0.7095115,-3.3245268,-0.22660306,0.15796584,-0.1247493,0.5451202,-0.9795025,-1.5618742,-0.5776389,-0.10392007,0.98212165,0
-2.5831206,0.79728246,-0.64643186,-2.447733,-0.5915761,-2.6690824,0.30706885,-0.26708618,1.3753968,-0.56412977,-2.1493719,0.11788854,-1.2871342,1.5100101,1.8847438,0.96448565,1.75214,-1.7062962,-1.3270667,-0.47722748,-2.1914995,-0.16449022,-0.013991207,-0.5734136,0.32839,0.5884104,-0.5102413,0.86437964,-0.77662104,-1.255495,0
-1.8450438,0.46533903,-0.15871781,-1.7878461,-0.2756819,-2.5586107,1.4864614,0.5107611,0.9169524,0.11166679,-2.7221522,0.058472782,-1.7253513,0.57608235,1.388017,0.6098373,1.8747721,-1.7110577,-0.97441894,-0.5906426,-2.0766642,0.004368961,-0.70575845,-0.6271348,0.5215956,1.9165558,-1.6560878,0.3046076,-1.2671707,0.87708366,0
-0.016280252,-0.041213483,-0.48496976,-1.1833593,0.06125629,-1.1538177,0.6718415,0.9727245,0.42697084,-0.27977595,-2.1491213,0.18597865,-1.3201315,1.0136193,1.057454,0.8396876,1.3917794,0.24554974,0.16280898,-0.8055618,-2.0559905,-1.4927545,1.7944593,-1.3306499,-0.16895068,2.733543,-0.9993371,-1.3983998,-1.9050484,-0.52169704,0
-0.9359396,-0.7394441,-1.7804741,-0.41185355,-0.010707408,-0.8938793,0.80503714,-0.05150479,0.7504794,-0.82895166,-0.6547552,0.9145566,-1.2389311,1.3470298,2.247109,0.7501657,3.5326324,-0.6822714,-1.5869907,-1.1130983,-3.3619678,1.0141146,1.5518289,-0.46354115,-0.13818055,0.81620795,-0.45169064,-0.9320636,-1.1366539,-1.2864054,0
-0.9695751,-0.449192,-0.7864988,-0.20858721,-0.5683322,-0.19280353,1.6090158,-0.6818522,0.48282427,-1.5728042,0.45809925,-0.3425506,-0.7480199,0.090907216,0.8723179,0.5344759,-0.23144218,-0.66106063,-0.94959563,0.9386405,-1.2734697,-0.6749043,0.98923635,-0.11464262,0.11198145,0.48983455,-1.200357,0.04219207,-0.49121195,-1.1128025,0
-1.0254729,-0.3211455,-1.2642012,0.8394568,-0.6463518,0.7390181,-1.959362,-0.9579381,-0.3392191,-2.8213599,-1.6944227,-0.6333153,-1.9327343,0.18312275,1.9259231,0.63822734,2.0706434,-0.55382264,-0.9082504,-0.7815559,-1.6845948,-0.26422578,2.4634948,-0.9188101,-0.27456558,2.3532648,-1.5433471,-1.2773552,-1.8903327,0.3644572,0
-0.081443265,0.35996434,1.7315886,-0.4051956,-0.48925847,-1.3016305,2.189304,-0.12309772,0.64636195,-0.76554984,-2.7891486,0.20268843,-0.9096075,-0.8102058,-0.02075041,0.8392577,2.2508981,-0.5444317,-0.53883165,-1.548738,-1.0105442,-1.1730914,0.6965193,-2.0475407,-0.061429024,1.9499272,-0.80723476,-0.40018252,-1.0571148,0.29155087,0
-0.76131207,-0.6689638,0.70471215,-0.14819461,-1.189573,-0.4561123,0.954659,-0.90613806,-1.1369599,-2.2725914,-2.426908,-0.37543294,-0.445409,-2.1833286,0.15012679,-1.3583765,0.75933343,-0.27682072,-0.9955692,0.053901106,-1.1587768,-1.0760846,1.7231307,-1.4308729,0.4440797,1.6457713,0.98829705,-1.6601671,-0.977741,-1.889665,0
-0.9663419,-0.0979293,0.20095536,-2.4159908,-2.2565844,-0.50117385,0.93046546,-0.16830263,-0.23897572,0.43159434,-1.894949,-1.5542306,-2.02915,-0.008042276,-1.4622328,1.09341,1.3985777,0.8118169,-1.4931567,-1.049884,-0.7265562,-2.0676286,2.465765,-1.243748,-1.3061707,1.8574607,-1.43588,0.16347799,-2.092153,0.925227,0
0.49573162,0.16090563,1.0371032,-1.038994,-1.0657246,-0.18509087,1.0439112,0.82472616,0.4658755,-2.5104585,-0.28707978,-0.3203238,-0.72820836,1.0761815,1.2628905,-1.3145612,0.47364563,0.112092555,-2.0032275,-0.98336303,0.35033607,-0.55214214,2.1599474,-1.1574265,0.5260122,0.88477945,-0.845424,-1.3021251,-2.2433853,-0.063750744,0
0.18971875,0.77356684,0.99703145,-1.0193648,-0.634711,-0.71283054,2.1300876,0.661051,-0.12212549,-1.5573928,-1.8567781,-0.21361434,-0.20022933,0.6265228,0.25827533,-0.3479389,-2.8299983,-0.30540383,-1.0315101,0.887609,0.9846234,-1.1947376,1.7571924,-0.89456266,0.85448045,1.6425394,-0.37906024,-3.5538063,-1.0505347,-0.37738734,0
0.28248823,-0.30110914,-0.24661112,-1.6907579,-2.5794709,0.33248597,0.8657199,1.0870035,-0.18782656,-0.3192814,-0.28942704,-0.77806115,-0.24165417,0.88202465,0.92851675,2.1954045,1.4883482,-0.080067664,-0.98823076,0.13291964,-0.9227109,-1.3353102,1.5816205,-1.6106663,-0.14823437,1.8348067,-0.38058195,0.0966399,-2.4097557,-0.82283545,0
1.8489896,-1.2853994,0.7489916,-0.7498674,-0.34329438,0.4771422,0.4770882,-0.034289986,0.3146305,-2.592246,1.3010223,-0.04035917,-0.19759895,-0.5148594,1.2127842,-2.1323524,0.78394264,-0.025484502,0.2612798,0.5403693,1.2253386,0.41253537,1.0846168,-1.2365601,1.043531,-0.6787461,-0.8676782,-2.8640878,-2.325067,-0.5600716,0
1.6094916,-0.040818304,-1.1776894,-1.0278478,-1.6683807,-0.27851096,-0.34733585,-1.167398,0.34482718,-0.46749023,-0.5453624,-0.13956568,-0.6174743,-0.10564992,2.823308,-0.25123498,0.8376662,-0.3024168,-1.0935749,-0.49820316,-0.057915047,-0.00042051077,0.14538556,-1.2921083,0.92887294,-1.3633935,-0.8085575,-2.0694366,-0.64169014,-0.48572832,0
1.1207211,0.1036562,-0.079985976,-0.87422377,-1.6493814,0.94903827,0.9759915,-0.72805357,0.79150593,0.6408569,-0.2213127,1.2306871,-0.6209487,1.5857197,0.5844351,0.39760813,-0.087968394,-1.5535202,-0.77518004,-0.77982366,0.66335636,-1.0990088,-0.03274867,-1.663272,0.34232843,1.3522803,0.109263875,-0.24534789,-0.31670904,0.17414129,0
1.2663499,0.6725055,0.1670461,-1.5964556,-1.5345607,-0.3023894,0.75244397,-1.8888295,0.20609526,0.20872372,-0.6837002,0.09327717,-0.1137815,0.037935972,0.92452276,-0.12044722,1.6641588,0.78910893,-1.0411186,-1.0932509,0.5682182,-0.42795762,2.2106836,-0.31821832,1.6641862,1.4534202,-0.74267566,-2.9621298,-1.8441365,-0.57390934,0
-2.6527624,-0.75187695,-1.8266835,-0.9905461,-0.1384235,-2.7593038,-1.9824572,0.3440215,1.118993,0.2681085,-1.2507219,-0.09847057,-0.9964789,0.08435494,1.643817,-0.90726113,0.4480968,-1.1617275,-0.9038031,-1.1487793,-1.7268606,0.7296111,-0.6084843,0.14510447,0.9217793,-1.499839,-0.5740732,-0.6457944,-1.8918592,-0.16091931,0
-2.4791234,-0.4219384,-2.5581732,-0.04654871,0.7856285,-1.0721868,0.09449273,-0.9451113,0.01794158,0.6447324,0.8598986,-0.4318373,-0.8611448,-0.25020558,1.8967353,1.396204,1.2884731,-2.312637,-1.5679837,-0.3162969,-1.6593426,0.09935725,-0.90160656,-0.41911262,0.92515016,0.13721061,-0.3551934,-0.016959459,-0.41249776,0.1273402,0
-1.0733016,-0.10261631,-0.84833324,0.6964811,-0.45796067,0.4858142,1.0469376,0.056039035,0.0011295527,-2.0861194,0.8609942,-1.3139955,-0.30476934,-0.05666083,0.2406215,0.29526773,-1.3652964,-0.9598462,-1.4087304,0.9538903,-0.08786242,-0.5847752,0.22971445,-1.2472256,0.3120401,0.44743872,-1.2884271,0.10418388,-0.6325846,-0.02909547,0
-2.62294,-0.907933,-0.72759974,-2.0808861,0.26846635,-0.023539037,2.2691355,-0.22688845,1.6938201,-0.27189472,-0.4548812,1.2467012,-1.7198888,2.3651738,2.2903726,0.774032,0.6663049,-1.993228,-0.96183926,1.147549,-0.6218361,-0.94888103,0.36270115,1.068418,-0.18653727,-0.16434997,-1.7004027,0.26059762,-0.50315535,-1.4621948,0
-1.4216088,0.5359863,-0.6449857,-2.9315968,-2.2986495,-0.7119205,1.97223,0.3868199,2.1176126,-0.52039766,-1.1184905,-0.5172986,-0.81055933,2.417231,0.23036194,0.47047588,1.6841493,-0.35472366,0.45304492,-0.43323517,-1.123114,-0.8906422,0.58779526,1.0051094,0.8134846,-0.29630768,-1.7350175,-0.62938535,-0.950394,-2.037088,0
-0.26637542,-0.31343654,0.7153802,-0.77351546,-0.7588209,-0.5167986,1.9705268,1.705369,1.3613201,-2.643631,-1.0992644,0.86021507,0.23460914,1.8183447,0.499462,1.322725,0.39308387,-0.49642897,-0.020044468,1.031977,-1.7298086,-0.06458902,0.47837368,-1.1450963,0.6615179,1.9072703,-1.566499,-2.0142066,-1.4164066,-0.5685859,0
-1.2342027,0.40505204,-0.907997,-1.1944507,1.0865119,-2.000156,1.9012189,0.49454916,1.8623588,-0.56414515,-0.007687036,0.7517687,-1.1663567,0.6824038,3.5560846,0.07440817,1.4081664,-0.7171282,-0.05415731,1.5863684,-1.1039978,-0.1836724,0.88867885,0.048056424,1.4360813,0.72519517,-1.1928376,-1.5999446,-0.9934888,-2.0518064,0
